valence,popularity,acousticness,loudness,duration_ms,danceability,energy,speechiness,instrumentalness,liveness,tempo,explicit,key,mode,time_signature,track_genre_indie-pop,track_genre_pop,track_genre_r-n-b,track_genre_synth-pop
-0.6612989656951557,0.6884138560967604,-1.1581151237050755,0.7568469345196721,0.2211369771494916,-0.2772840530116041,0.6391169597145178,-0.3146520430855702,-0.010362805221878,-0.377045541396243,0.2273578239572791,0.0,11.0,0.0,4.0,1,0,0,0
-0.7742670668367057,0.7605079959185428,-0.1248572651991331,0.4843597942444043,0.279033960645116,-1.1489103150592597,-0.1258961183946659,-0.1433840975505436,-0.010362805221878,-0.1664527047112307,-1.0868002026167427,0.0,9.0,0.0,4.0,0,1,0,0
-0.9134847236017608,0.743312648721177,0.8308730288564172,-0.2171555679132489,0.022245727773633,-0.0843740332321236,-0.8696950901441951,-0.320868212181068,-0.0068982178396159,0.752171173353987,-0.7560319899435093,0.0,2.0,1.0,4.0,1,0,0,0
-0.7411115970902376,0.6382951851308093,1.872094396633451,-1.3376894202697065,0.5506528366908201,0.5882412453300323,-1.0067137681512746,-0.2815296269207668,0.7952541568376406,-0.0767545237801293,0.4113027539033625,0.0,1.0,1.0,3.0,1,0,0,0
0.9147114632336296,0.7165170567238917,-0.5385226242558241,0.4462672042263313,-0.5996216506286349,0.1560136868487344,0.3384316496437354,2.1649153969786488,-0.010362805221878,0.8552052958929054,0.5676213062416884,0.0,4.0,0.0,4.0,0,0,0,0
-0.8219319154931298,0.7255881316619952,-0.6728886457048093,-0.4281940775754206,-0.288725591771412,0.0679521801791404,-1.209303687259528,1.1833711026775082,-0.010362805221878,-0.1174159141540425,-0.9202078045840848,0.0,11.0,1.0,4.0,1,0,0,0
-0.0945949874077029,0.7255881316619952,-1.16209399532488,0.623661893507577,-0.3115539069589397,-1.77659380299584,0.3314992204550722,0.2193521549136957,876.1128888590877,-0.4249875412536346,1.016261602922915,0.0,8.0,1.0,4.0,0,0,0,1
0.1113083035303366,0.743312648721177,1.7880606427908448,-0.5121646044765744,-0.9578337041857472,-0.9182419032375364,-1.1027550534083563,-0.1413289689498229,-0.010362805221878,-0.1746514760648194,0.8121993141557066,0.0,7.0,1.0,4.0,0,1,0,0
-0.3205999264912857,0.5097641974207345,1.259719458448352,-0.6478520784095647,0.534911704003499,0.2176386067715248,-0.6168329992341216,-0.3623555855176917,19.81437441090293,-0.1011293623424353,0.120640414655359,0.0,1.0,1.0,4.0,0,0,1,0
-0.6148110373580152,0.5227085928214511,-1.1384097333266674,0.7877102738773809,0.3181009510173659,-0.7678155983508389,0.7791849361963483,-0.3312325115016897,0.0037893666627382,0.0441416206289649,0.2482063497205891,0.0,8.0,1.0,4.0,0,0,0,1
0.9583324810804198,0.7772048564088333,-0.5685403153111647,1.6193521479215904,-0.3356062430058243,-0.0105017921400384,0.846424478931577,0.1890208071972466,0.1644035763213947,-0.2628478532895799,1.1413066150784512,0.0,0.0,0.0,4.0,0,1,0,0
-1.221684225160935,0.7934313196871285,0.7364241710815541,-0.354789378562491,0.3947940105442876,-0.9124075747677164,-1.0023844253130207,-0.4706009925516356,-0.010362805221878,0.0040226249895639,-0.7026845454158733,0.0,4.0,1.0,4.0,0,1,0,0
0.1319512095146237,0.6588688490745672,-0.9635584828051216,0.3305991936605033,-0.8719978476090006,-0.0315437586267251,0.589479653624118,3.985432998693024,-0.010362805221878,4.273850622885672,-0.70155493406064,0.0,1.0,1.0,4.0,0,0,0,0
-1.7523408133774838,0.7689169241529952,0.6468080633087876,0.0695120255804254,0.9471077767467716,-0.3808616503586615,-0.2506581863719648,-0.0859150291427228,-0.0042069812107354,1.0792497784612236,-0.7562441903916285,0.0,7.0,1.0,4.0,0,1,0,0
-0.3383199643764461,0.7605079959185428,0.7133485464099286,0.3614625330182123,-0.7043606588375041,0.2482869759023828,0.094528968965338,1.1447045722317195,-0.010362805221878,0.4816938833617736,0.1523803732488444,1.0,2.0,0.0,4.0,1,0,0,0
-0.1892404690181158,0.882222319999201,-0.8546770598379966,0.5427498957319616,0.6443809150611819,0.093945949332989,0.2194814842709153,-0.1886469722615233,-0.010362805221878,-0.0282015065972612,0.0751289475161582,0.0,1.0,0.0,4.0,0,1,0,0
1.5198504028136184,0.5948027326432334,1.7374694321721451,-0.2844432086751007,-0.9455508291660482,0.4349194917599559,-1.2859323037522303,0.4364769271711403,-0.010362805221878,-0.2985355355523812,-0.3821426582414745,0.0,0.0,1.0,4.0,0,0,1,0
-0.8219319154931298,0.5477560761808408,0.7397117642959107,-0.1025997497567078,0.1705709117375924,-1.1969979714572987,-0.1671970488119052,0.4904153692603796,-0.0072075556832221,-0.0120750550231733,-1.3723537496744835,0.0,9.0,1.0,4.0,1,0,0,0
-1.4656244841465789,0.6884138560967604,0.7757292886139225,0.068955929375782,0.0411545039307166,-0.9240801751537324,-0.4132771686709827,-0.3582032240113447,-0.010362805221878,-0.2380328011962305,-1.0096974179533784,0.0,11.0,0.0,4.0,1,0,0,0
1.638214815427158,0.5227085928214511,1.344612001744355,0.6242179897122203,-0.5294219598556316,0.5686100483091204,0.6027563097970743,0.1748514406004419,-0.010362805221878,-0.5566592113509574,-0.3051363134976624,0.0,2.0,0.0,4.0,0,0,1,0
-0.7885292924134537,0.7345185641005415,-0.736590114306102,0.0639510635339915,0.3360918050262785,0.8584937284676561,0.2932276026809812,3.1914766314867133,-0.0088006465575428,-0.1255702276361118,-0.6962400814946846,1.0,7.0,0.0,4.0,0,0,0,0
